0.000000	0.376809	0.757623	0.271587	0.457527
0.500000	0.220077	0.188511	0.160896	0.106499
1.000000	0.200512	0.206949	0.156875	0.068575
1.500000	0.173947	0.192420	0.190083	0.205134
2.000000	0.149867	0.256035	0.172750	0.093672
2.500000	0.187881	0.154695	0.252345	0.505103
3.000000	2.164014	2.339044	2.297008	0.981435
3.500000	2.370066	1.347288	1.979338	0.765394
4.000000	1.951427	1.004907	1.457739	0.714687
4.500000	2.113167	1.038955	1.076082	0.398652
5.000000	1.748261	0.731667	1.147894	0.454024
5.500000	1.638894	0.857793	1.028775	0.261738
6.000000	1.599633	0.768608	1.018935	0.231570
6.500000	1.340182	0.456274	2.200737	0.842446
7.000000	1.567947	0.611711	1.606989	0.681753
7.500000	1.702732	0.813273	1.564441	0.761934
8.000000	1.385150	0.175125	1.548608	0.703172
8.500000	1.775137	0.905234	1.415438	0.180354
9.000000	1.624727	0.823360	1.456433	0.609345
9.500000	1.598425	0.745975	1.598347	0.530080
10.000000	1.728393	0.949509	1.730033	0.807434
10.500000	1.728828	0.938990	1.553976	0.537707
11.000000	1.508613	0.564519	1.637488	0.587775
11.500000	1.636863	0.775204	2.121425	1.204472
12.000000	1.518407	0.527875	1.708885	0.797777
12.500000	1.705169	0.884872	1.514379	0.174124
13.000000	1.496717	0.235443	1.730732	0.814288
13.500000	1.433876	0.190252	1.610867	0.628931
14.000000	1.515633	0.574900	1.494829	0.093035
14.500000	1.686910	0.918035	1.529954	0.102700
15.000000	1.325441	0.454643	1.616237	0.607371
15.500000	1.427969	0.147179	1.630333	0.629762
