0.001000	0.001148
0.002000	0.002995
0.003000	0.004474
0.004000	0.004906
0.005000	0.005954
0.006000	0.007463
0.007000	0.009133
0.008000	0.010138
0.009000	0.011764
0.010000	0.012598
0.011000	0.013221
0.012000	0.014205
0.013000	0.015041
0.014000	0.015873
0.015000	0.016504
0.016000	0.017150
0.017000	0.017856
0.018000	0.018051
0.019000	0.018244
0.020000	0.018921
0.021000	0.019606
0.022000	0.020203
0.023000	0.020832
0.024000	0.021738
0.025000	0.022473
0.026000	0.023257
0.027000	0.023901
0.028000	0.024485
0.029000	0.025397
0.030000	0.025849
0.031000	0.026627
0.032000	0.027782
0.033000	0.028573
0.034000	0.029158
0.035000	0.029736
0.036000	0.030560
0.037000	0.031128
0.038000	0.031846
0.039000	0.032612
0.040000	0.033331
0.041000	0.034382
0.042000	0.034488
0.043000	0.035599
0.044000	0.036364
0.045000	0.037354
0.046000	0.039217
0.047000	0.039997
0.048000	0.040985
0.049000	0.043102
0.050000	0.044441
0.051000	0.045490
0.052000	0.047058
0.053000	0.047171
0.054000	0.048000
0.055000	0.049506
0.056000	0.050002
0.057000	0.051278
0.058000	0.052381
0.059000	0.052633
0.060000	0.053572
0.061000	0.054056
0.062000	0.055064
0.063000	0.056181
0.064000	0.057691
0.065000	0.058251
0.066000	0.058826
0.067000	0.060096
0.068000	0.061225
0.069000	0.062495
0.070000	0.063029
0.071000	0.063659
0.072000	0.064253
0.073000	0.065218
0.074000	0.066455
0.075000	0.066677
0.076000	0.068254
0.077000	0.069261
0.078000	0.071186
0.079000	0.071429
0.080000	0.072306
0.081000	0.074071
0.082000	0.075000
0.083000	0.075746
0.084000	0.076696
0.085000	0.076936
0.086000	0.077125
0.087000	0.077671
0.088000	0.077941
0.089000	0.078571
0.090000	0.078948
0.091000	0.081082
0.092000	0.082902
0.093000	0.083335
0.094000	0.083969
0.095000	0.085546
0.096000	0.086205
0.097000	0.087108
0.098000	0.088495
0.099000	0.088888
0.100000	0.089553
0.101000	0.090000
0.102000	0.090903
0.103000	0.090910
0.104000	0.092308
0.105000	0.092934
0.106000	0.094342
0.107000	0.096000
0.108000	0.097087
0.109000	0.098485
0.110000	0.099993
0.111000	0.100017
0.112000	0.101692
0.113000	0.103226
0.114000	0.103705
0.115000	0.105266
0.116000	0.107136
0.117000	0.107813
0.118000	0.108698
0.119000	0.109754
0.120000	0.111102
0.121000	0.111112
0.122000	0.111132
0.123000	0.113046
0.124000	0.114284
0.125000	0.115385
0.126000	0.116282
0.127000	0.117615
0.128000	0.118644
0.129000	0.119564
0.130000	0.120881
0.131000	0.122321
