connect_setup	2.43400001526	04:08:34.579000
connect_setup	0.375999927521	04:28:51.241000
connect_setup	0.380000114441	04:30:00.365000
connect_setup	0.362999916077	04:30:24.268000
connect_setup	0.341000080109	04:30:44.486000
connect_setup	0.354000091553	04:31:12.019000
connect_setup	2.43499994278	04:31:45.460000
connect_setup	2.43000006676	04:32:18.415000
connect_setup	0.351000070572	04:32:32.576000
connect_setup	2.41499996185	04:32:55.210000
connect_setup	0.370000123978	04:33:09.075000
connect_setup	0.362999916077	04:33:22.508000
connect_setup	0.371000051498	04:33:36.276000
connect_setup	0.371000051498	04:33:50.036000
connect_setup	2.41499996185	04:34:06.080000
connect_setup	0.34299993515	04:34:19.768000
connect_setup	0.384000062943	04:34:33.569000
connect_setup	0.365000009537	04:34:47.630000
connect_setup	0.37099981308	04:35:01.396000
connect_setup	0.355000019073	04:35:15.780000
connect_setup	0.381000041962	04:35:30.606000
connect_setup	0.374000072479	04:35:44.999000
connect_setup	0.419999837875	04:35:59.925000
connect_setup	2.43099999428	04:36:16.666000
connect_setup	0.369999885559	04:36:43.395000
connect_setup	0.37299990654	04:36:57.958000
connect_setup	0.361000061035	04:37:23.716000
connect_setup	2.42300009727	04:37:40.328000
connect_setup	0.379999876022	04:37:55.405000
connect_setup	0.360000133514	04:38:10.105000
connect_setup	2.42000007629	04:38:27.535000
connect_setup	2.43099999428	04:38:44.826000
connect_setup	2.41499996185	04:39:02.080000
connect_setup	2.40000009537	04:39:18.875000
connect_setup	2.42000007629	04:39:35.845000
connect_setup	2.41400003433	04:39:52.959000
connect_setup	2.44100022316	04:40:10.426000
connect_setup	2.43099999428	04:40:27.226000
connect_setup	0.364000082016	04:40:56.029000
connect_setup	2.41100001335	04:41:13.596000
connect_setup	2.43299984932	04:41:31.218000
connect_setup	2.42300009727	04:41:48.658000
connect_setup	2.41100001335	04:42:06.235000
connect_setup	2.42299985886	04:42:24.008000
connect_setup	2.40100002289	04:42:41.426000
connect_setup	2.42100000381	04:42:58.885000
connect_setup	2.43400001526	04:43:16.498000
connect_setup	2.4240000248	04:43:34.568000
connect_setup	2.42100000381	04:44:05.925000
connect_setup	2.41599988937	04:44:23.840000
connect_setup	2.44400000572	04:44:41.318000
connect_setup	0.358999967575	04:44:57.544000
connect_setup	2.40100002289	04:45:15.665000
connect_setup	2.43200016022	04:45:33.936000
connect_setup	0.361999988556	04:46:04.026000
connect_setup	0.380000114441	04:46:34.934000
connect_setup	0.34700012207	04:46:50.571000
connect_setup	0.354000091553	04:47:06.578000
connect_setup	0.366000175476	04:47:22.910000
connect_setup	0.355000019073	04:47:39.219000
connect_setup	0.380999803543	04:47:55.725000
connect_setup	0.376000165939	04:48:12.200000
connect_setup	0.366999864578	04:48:42.271000
connect_setup	0.374000072479	04:48:59.398000
connect_setup	0.351000070572	04:49:13.775000
connect_setup	0.361000061035	04:49:37.785000
connect_setup	0.392000198364	04:49:54.936000
connect_setup	0.381000041962	04:50:26.295000
connect_setup	0.351000070572	04:50:42.905000
connect_setup	0.344000101089	04:50:59.048000
connect_setup	0.351000070572	04:51:16.335000
connect_setup	0.359000205994	04:51:32.183000
connect_setup	0.34500002861	04:51:54.249000
connect_setup	0.381999969482	04:52:10.766000
connect_setup	0.375	04:52:42.599000
connect_setup	0.342000007629	04:53:00.166000
connect_setup	0.381000041962	04:53:17.165000
connect_setup	0.348999977112	04:53:33.773000
connect_setup	0.358999967575	04:53:50.263000
connect_setup	0.350999832153	04:54:07.225000
connect_setup	0.363999843597	04:54:23.708000
connect_setup	0.354000091553	04:54:40.818000
connect_setup	0.343999862671	04:54:57.768000
connect_setup	0.331000089645	04:55:14.555000
connect_setup	0.350000143051	04:55:47.854000
connect_setup	0.344000101089	04:56:05.608000
connect_setup	0.345999956131	04:56:23.690000
connect_setup	0.371999979019	04:56:41.636000
connect_setup	0.365999937057	04:56:58.750000
connect_setup	0.356000185013	04:57:16.660000
connect_setup	0.360999822617	05:19:00.011000
connect_setup	0.370000123978	05:19:13.140000
connect_setup	0.359999895096	05:19:26.250000
connect_setup	0.351000070572	05:19:43.280000
connect_setup	0.364000082016	05:19:56.974000
connect_setup	0.384999990463	05:20:17.553000
connect_setup	0.398999929428	05:20:30.928000
connect_setup	0.359999895096	05:20:51.768000
connect_setup	0.373000144958	05:21:22.341000
connect_setup	0.350000143051	05:21:36.479000
connect_setup	0.349999904633	05:21:50.559000
connect_setup	0.384000062943	05:22:04.673000
connect_setup	0.381999969482	05:22:17.791000
connect_setup	0.371000051498	05:22:30.979000
connect_setup	0.364000082016	05:22:45.293000
connect_setup	0.371999979019	05:22:58.340000
connect_setup	0.351000070572	05:23:11.200000
connect_setup	0.343999862671	05:23:24.313000
connect_setup	0.351000070572	05:23:37.369000
connect_setup	0.365000009537	05:23:51.613000
connect_setup	0.371000051498	05:24:05.379000
connect_setup	0.361999988556	05:24:19.290000
connect_setup	0.361000061035	05:24:44.729000
connect_setup	0.360999822617	05:24:58.169000
connect_setup	0.381000041962	05:25:12.109000
connect_setup	0.371000051498	05:25:25.709000
connect_setup	0.365000009537	05:25:40.253000
connect_setup	0.391000032425	05:25:54.999000
connect_setup	0.371999979019	05:26:10.030000
connect_setup	0.349999904633	05:26:37.198000
connect_setup	0.357000112534	05:26:52.095000
connect_setup	0.362999916077	05:27:06.971000
connect_setup	0.37700009346	05:27:21.865000
connect_setup	0.361000061035	05:27:37.219000
connect_setup	0.356000185013	05:27:52.094000
connect_setup	0.351999998093	05:28:06.160000
connect_setup	0.361999988556	05:28:20.570000
connect_setup	0.371999979019	05:28:36.100000
connect_setup	0.360999822617	05:28:51.449000
connect_setup	0.362999916077	05:29:06.971000
connect_setup	0.353000164032	05:29:21.841000
connect_setup	0.351000070572	05:29:37.519000
connect_setup	0.352999925613	05:29:52.881000
connect_setup	0.369999885559	05:30:07.938000
connect_setup	0.362999916077	05:30:23.291000
connect_setup	0.381999969482	05:30:38.200000
connect_setup	0.388000011444	05:30:53.556000
connect_setup	0.371999979019	05:31:09.700000
connect_setup	0.361999988556	05:31:25.050000
connect_setup	0.379999876022	05:31:40.748000
connect_setup	0.351999998093	05:31:56.400000
connect_setup	0.344000101089	05:32:12.390000
connect_setup	0.364000082016	05:32:28.250000
connect_setup	0.374000072479	05:32:44.260000
connect_setup	0.348000049591	05:32:59.754000
connect_setup	0.373000144958	05:33:15.779000
connect_setup	0.364000082016	05:33:31.770000
connect_setup	0.373999834061	05:33:48.100000
connect_setup	0.381999969482	05:34:04.428000
connect_setup	0.368999958038	05:34:20.415000
connect_setup	0.391999959946	05:34:36.438000
connect_setup	0.371999979019	05:34:52.898000
connect_setup	0.363999843597	05:35:09.540000
connect_setup	0.371999979019	05:35:26.498000
connect_setup	2.4240000248	05:35:45.200000
connect_setup	0.365000009537	05:36:02.011000
connect_setup	0.376999855042	05:36:18.343000
connect_setup	2.40199995041	05:36:37.008000
connect_setup	0.373999834061	05:36:53.860000
connect_setup	2.41400003433	05:37:13.180000
connect_setup	2.43700003624	05:37:32.083000
