1362531713.105000	12.658228	3
1362531740.865000	129111.728015	3
1362531741.024000	24316.456870	3
1362531742.631000	39085.980609	3
1362531762.759000	121626.546257	3
1362531765.136000	36447.259144	3
1362531785.219000	122560.913445	3
1362531788.653000	36142.247012	3
1362531801.745000	1416.949168	3
1362531805.854000	252004.923088	3
1362531808.875000	33133.364932	3
1362531810.145000	42762.396830	3
1362531829.578000	148425.134610	3
1362531839.939000	5431.155235	3
1362531860.185000	121152.296384	3
1362531868.300000	7417.530613	3
1362531888.159000	128966.281568	3
1362531897.200000	7537.651007	3
1362531915.273000	60748.082571	3
1362531934.371000	7411.623956	3
1362531954.284000	126790.177947	3
1362531965.341000	7915.815531	3
1362531985.716000	119161.122043	3
1362531997.941000	7188.416565	3
1362532018.113000	119577.526732	3
1362532034.583000	6173.077345	3
1362532043.566000	1305.914383	3
1362532055.666000	123765.280245	3
1362532069.704000	7453.162098	3
1362532089.834000	119774.652987	3
1362532104.765000	7822.688699	3
1362532124.601000	127902.915235	3
1362532140.535000	8462.726172	3
1362532160.076000	123571.545201	3
1362532177.525000	8094.781937	3
1362532184.831000	14746.140865	3
1362532185.450000	26624.990126	3
1362532185.930000	21299.963888	3
1362532186.410000	21539.329074	3
1362532186.821000	23666.640474	3
1362532187.351000	23666.640474	3
1362532187.900000	21299.963888	3
1362532188.330000	23962.522852	3
1362532188.740000	23962.522852	3
1362532196.476000	1683.797260	3
1362532201.721000	215636.498444	3
1362532221.048000	128322.481053	3
1362532224.680000	207132.406981	3
1362532244.114000	142081.360239	3
1362532252.480000	88238.734066	3
1362532259.654000	4134.536162	3
1362532270.330000	206388.799820	3
1362532278.245000	99838.034348	3
1362532297.918000	131649.631342	3
1362532306.426000	105763.847685	3
1362532326.208000	130338.521131	3
1362532336.041000	99251.293396	3
1362532344.060000	1790.422680	3
1362532355.751000	130486.586547	3
1362532366.560000	103400.135295	3
1362532386.290000	130909.835247	3
1362532398.030000	104340.240056	3
1362532417.711000	129178.302476	3
1362532430.521000	103951.967343	3
1362532450.645000	118637.038870	3
1362532464.400000	102675.120958	3
1362532484.184000	129128.744507	3
1362532498.770000	105776.937358	3
1362532518.323000	134235.731144	3
1362532534.138000	99739.928812	3
1362532554.223000	119198.220227	3
1362532570.961000	104738.424245	3
1362532590.759000	128642.571328	3
1362532608.376000	94258.282484	3
1362532626.540000	183597.137528	3
1362532642.978000	2941.807594	3
