1362527970.930000	199.995422	2
1362527981.213000	3.355704	2
1362528003.258000	1692.306203	2
1362528067.120000	4400.109103	2
1362528142.139000	5500.070811	2
1362528225.629000	5500.070811	2
1362528277.248000	6666.620043	2
1362528376.229000	5499.742997	2
1362528426.378000	6666.620043	2
1362528442.135000	471.739091	2
1362528469.569000	5500.070811	2
1362528524.378000	6666.620043	2
1362528577.364000	1.727116	2
1362528589.564000	1.042753	2
1362528598.849000	5500.070811	2
1362528653.868000	6666.620043	2
1362528742.456000	657.575435	2
1362528756.819000	5500.070811	2
1362528815.908000	6666.620043	2
1362528916.663000	2749.953450	2
1362528981.010000	5000.064374	2
1362529079.888000	9999.532721	2
1362529150.659000	5500.070811	2
1362529209.069000	5000.064374	2
1362529374.469000	6666.620043	2
1362529470.651000	3666.641024	2
1362529529.439000	6667.149897	2
1362529627.149000	5500.070811	2
1362529686.958000	10000.724845	2
1362529783.078000	7333.282047	2
1362529845.358000	6666.620043	2
1362530172.779000	5500.070811	2
1362530326.165000	490.909075	2
1362530426.649000	5500.070811	2
1362530487.228000	7333.282047	2
1362530587.329000	5500.070811	2
1362530680.459000	5499.742997	2
1362530733.649000	5500.070811	2
1362530777.858000	7333.282047	2
1362530880.678000	7333.282047	2
1362530937.745000	1100.001049	2
1362530979.988000	7333.282047	2
1362531039.168000	7333.282047	2
1362531085.488000	7333.282047	2
1362531142.149000	5500.070811	2
1362531185.688000	7333.282047	2
1362531244.529000	5500.070811	2
1362531347.990000	879.996643	2
1362531392.718000	7333.282047	2
