1361670190	0	0	0	4
1361670190	420	0	0	4
1361670190	0	0	0	4
1361670190	0	0	0	4
1361670191	0	0	0	2
1361670191	420	0	0	2
1361670192	420	0	0	3
1361670192	420	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	224	0	0	3
1361670192	224	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	850	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	354	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	752	0	0	3
1361670192	752	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670192	40	0	0	3
1361670192	0	0	0	3
1361670192	0	0	0	3
1361670208	0	0	0	4
1361670208	0	0	0	4
1361670208	0	0	0	4
1361670208	0	0	0	4
1361670208	0	0	0	4
1361670208	0	0	0	4
1361670208	0	0	0	4
1361670208	0	0	0	4
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	40	0	0	2
1361670208	943	0	0	2
1361670208	943	0	0	2
1361670208	0	0	0	2
1361670208	40	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	40	0	0	2
1361670208	0	0	0	2
1361670208	0	0	0	2
1361670208	40	0	0	2
1361670209	0	0	168	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	52	0	0	3
1361670209	0	0	0	3
1361670209	52	0	0	3
1361670209	0	0	0	3
1361670209	52	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	56	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	40	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	50	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	40	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670209	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	514	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	40	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
1361670210	0	0	0	3
