0.01	0.0	0.000999927520752	0.858999967575
0.02	0.0	0.000999927520752	0.865999937057
0.03	0.0	0.000999927520752	0.875
0.04	0.0	0.000999927520752	0.883000135422
0.05	0.0	0.000999927520752	0.887000083923
0.06	0.0	0.000999927520752	0.893000125885
0.07	0.0	0.000999927520752	0.901000022888
0.08	0.0	0.000999927520752	0.90700006485
0.09	0.0	0.000999927520752	0.910000085831
0.1	0.0	0.000999927520752	0.915999889374
0.11	0.0	0.000999927520752	0.921000003815
0.12	0.0	0.000999927520752	0.925999879837
0.13	0.0	0.000999927520752	0.932999849319
0.14	0.000999927520752	0.000999927520752	0.940999984741
0.15	0.000999927520752	0.000999927520752	0.950000047684
0.16	0.000999927520752	0.000999927520752	0.957999944687
0.17	0.000999927520752	0.000999927520752	0.960000038147
0.18	0.000999927520752	0.000999927520752	0.97000002861
0.19	0.000999927520752	0.000999927520752	0.975000143051
0.2	0.000999927520752	0.000999927520752	0.978999853134
0.21	0.000999927520752	0.000999927520752	0.983000040054
0.22	0.000999927520752	0.000999927520752	0.990000009537
0.23	0.000999927520752	0.000999927520752	0.993999958038
0.24	0.000999927520752	0.000999927520752	1.0
0.25	0.000999927520752	0.00100016593933	1.0039999485
0.26	0.000999927520752	0.00100016593933	1.007999897
0.27	0.000999927520752	0.00100016593933	1.01799988747
0.28	0.000999927520752	0.00100016593933	1.02499985695
0.29	0.000999927520752	0.00100016593933	1.02999997139
0.3	0.00100016593933	0.00100016593933	1.03500008583
0.31	0.00100016593933	0.0019998550415	1.03999996185
0.32	0.00100016593933	0.0019998550415	1.04699993134
0.33	0.00100016593933	0.0019998550415	1.05200004578
0.34	0.00100016593933	0.0019998550415	1.05999994278
0.35	0.00100016593933	0.0019998550415	1.06599998474
0.36	0.00100016593933	0.0019998550415	1.07500004768
0.37	0.0019998550415	0.0019998550415	1.07800006866
0.38	0.0019998550415	0.0019998550415	1.08299994469
0.39	0.0019998550415	0.0019998550415	1.08999991417
0.4	0.0019998550415	0.0019998550415	1.10100007057
0.41	0.00200009346008	0.0019998550415	1.10500001907
0.42	0.00200009346008	0.0019998550415	1.10899996758
0.43	0.00200009346008	0.0019998550415	1.12000012398
0.44	0.00200009346008	0.00200009346008	1.12700009346
0.45	0.00200009346008	0.00200009346008	1.13199996948
0.46	0.00299978256226	0.00200009346008	1.13499999046
0.47	0.00300002098083	0.00200009346008	1.14100003242
0.48	0.00300002098083	0.00200009346008	1.14499998093
0.49	0.00300002098083	0.00200009346008	1.14999985695
0.5	0.00300002098083	0.00200009346008	1.15599989891
0.51	0.039999961853	0.00200009346008	1.16100001335
0.52	0.0409998893738	0.00200009346008	1.16999983788
0.53	0.0409998893738	0.00200009346008	1.17500019073
0.54	0.0409998893738	0.00200009346008	1.18200016022
0.55	0.0410001277924	0.00200009346008	1.18700003624
0.56	0.0410001277924	0.00200009346008	1.19800019264
0.57	0.0410001277924	0.00200009346008	1.20499992371
0.58	0.0419998168945	0.00200009346008	1.21000003815
0.59	0.0420000553131	0.00200009346008	1.21899986267
0.6	0.0420000553131	0.00200009346008	1.22499990463
0.61	0.0420000553131	0.00200009346008	1.22899985313
0.62	0.0429999828339	0.00200009346008	1.23500013351
0.63	0.0429999828339	0.00200009346008	1.24400019646
0.64	0.0429999828339	0.00200009346008	1.25
0.65	0.0429999828339	0.00299978256226	1.25999999046
0.66	0.0429999828339	0.00300002098083	1.26400017738
0.67	0.0429999828339	0.00300002098083	1.27900004387
0.68	0.0440001487732	0.00300002098083	1.29399991035
0.69	0.0450000762939	0.00300002098083	1.30200004578
0.7	0.0460000038147	0.00300002098083	1.30500006676
0.71	0.0610001087189	0.00300002098083	1.30999994278
0.72	0.0799999237061	0.00300002098083	1.31599998474
0.73	0.0809998512268	0.00300002098083	1.3220000267
0.74	0.0809998512268	0.00300002098083	1.32899999619
0.75	0.0809998512268	0.00300002098083	1.33899998665
0.76	0.0809998512268	0.00300002098083	1.34299993515
0.77	0.0810000896454	0.00300002098083	1.34900021553
0.78	0.0810000896454	0.00300002098083	1.35399985313
0.79	0.0810000896454	0.00300002098083	1.35899996758
0.8	0.0810000896454	0.00300002098083	1.36200022697
0.81	0.0810000896454	0.00300002098083	1.36999988556
0.82	0.0810000896454	0.00300002098083	1.37700009346
0.83	0.0820000171661	0.00300002098083	1.38300013542
0.84	0.0820000171661	0.00300002098083	1.39100003242
0.85	0.0820000171661	0.00300002098083	1.39499998093
0.86	0.0820000171661	0.00300002098083	1.39999985695
0.87	0.0829999446869	0.00300002098083	1.40400004387
0.88	0.0829999446869	0.00300002098083	1.41199994087
0.89	0.0829999446869	0.00300002098083	1.41999983788
0.9	0.0829999446869	0.00300002098083	1.4240000248
0.91	0.0829999446869	0.00300002098083	1.42899990082
0.92	0.0829999446869	0.00300002098083	1.43200016022
0.93	0.0829999446869	0.00300002098083	1.44400000572
0.94	0.0830001831055	0.00300002098083	1.45000004768
0.95	0.0839998722076	0.00399994850159	1.45999979973
0.96	0.0840001106262	0.00399994850159	1.46699976921
0.97	0.0840001106262	0.296999931335	1.47599983215
0.98	0.085000038147	0.956000089645	1.48199987411
0.99	0.0859999656677	6.20600008965	1.4880001545
1.0	0.123999834061	8.04600000381	2.11199998856
