0.01	0.0	0.165999889374	0.125
0.02	0.0	0.165999889374	0.125999927521
0.03	0.0	0.166000127792	0.125999927521
0.04	0.0	0.166000127792	0.125999927521
0.05	0.0	0.166000127792	0.126999855042
0.06	0.0	0.173000097275	0.126999855042
0.07	0.0	0.174999952316	0.12700009346
0.08	0.0	0.175999879837	0.12700009346
0.09	0.0	0.175999879837	0.128000020981
0.1	0.0	0.175999879837	0.128000020981
0.11	0.0	0.175999879837	0.128000020981
0.12	0.0	0.175999879837	0.128000020981
0.13	0.0	0.175999879837	0.128999948502
0.14	0.000999927520752	0.175999879837	0.128999948502
0.15	0.000999927520752	0.176000118256	0.128999948502
0.16	0.000999927520752	0.176000118256	0.128999948502
0.17	0.000999927520752	0.176000118256	0.12900018692
0.18	0.000999927520752	0.176000118256	0.130000114441
0.19	0.000999927520752	0.176000118256	0.130999803543
0.2	0.000999927520752	0.176000118256	0.131000041962
0.21	0.000999927520752	0.176000118256	0.131999969482
0.22	0.000999927520752	0.176999807358	0.131999969482
0.23	0.000999927520752	0.176999807358	0.131999969482
0.24	0.000999927520752	0.177000045776	0.131999969482
0.25	0.000999927520752	0.177000045776	0.131999969482
0.26	0.000999927520752	0.177000045776	0.132999897003
0.27	0.000999927520752	0.177000045776	0.132999897003
0.28	0.000999927520752	0.177000045776	0.133999824524
0.29	0.000999927520752	0.177000045776	0.134000062943
0.3	0.00100016593933	0.177999973297	0.134000062943
0.31	0.00100016593933	0.177999973297	0.134999990463
0.32	0.00100016593933	0.177999973297	0.134999990463
0.33	0.00100016593933	0.18499994278	0.134999990463
0.34	0.00100016593933	0.1859998703	0.134999990463
0.35	0.00100016593933	0.1859998703	0.134999990463
0.36	0.00100016593933	0.1859998703	0.134999990463
0.37	0.0019998550415	0.1859998703	0.134999990463
0.38	0.0019998550415	0.1859998703	0.134999990463
0.39	0.0019998550415	0.1859998703	0.135000228882
0.4	0.0019998550415	0.1859998703	0.136999845505
0.41	0.00200009346008	0.1859998703	0.137000083923
0.42	0.00200009346008	0.1859998703	0.138000011444
0.43	0.00200009346008	0.1859998703	0.138000011444
0.44	0.00200009346008	0.186000108719	0.138000011444
0.45	0.00200009346008	0.186000108719	0.138999938965
0.46	0.00299978256226	0.186000108719	0.138999938965
0.47	0.00300002098083	0.186000108719	0.138999938965
0.48	0.00300002098083	0.186000108719	0.138999938965
0.49	0.00300002098083	0.186000108719	0.138999938965
0.5	0.00300002098083	0.186000108719	0.139000177383
0.51	0.039999961853	0.186000108719	0.139000177383
0.52	0.0409998893738	0.186000108719	0.139999866486
0.53	0.0409998893738	0.186000108719	0.139999866486
0.54	0.0409998893738	0.186000108719	0.139999866486
0.55	0.0410001277924	0.186000108719	0.139999866486
0.56	0.0410001277924	0.186000108719	0.140000104904
0.57	0.0410001277924	0.186000108719	0.140000104904
0.58	0.0419998168945	0.186000108719	0.140000104904
0.59	0.0420000553131	0.186000108719	0.141000032425
0.6	0.0420000553131	0.186999797821	0.141000032425
0.61	0.0420000553131	0.186999797821	0.141000032425
0.62	0.0429999828339	0.18700003624	0.141000032425
0.63	0.0429999828339	0.18700003624	0.141999959946
0.64	0.0429999828339	0.18700003624	0.141999959946
0.65	0.0429999828339	0.18700003624	0.141999959946
0.66	0.0429999828339	0.18700003624	0.141999959946
0.67	0.0429999828339	0.18700003624	0.141999959946
0.68	0.0440001487732	0.18700003624	0.141999959946
0.69	0.0450000762939	0.18700003624	0.141999959946
0.7	0.0460000038147	0.18700003624	0.141999959946
0.71	0.0610001087189	0.18700003624	0.141999959946
0.72	0.0799999237061	0.18700003624	0.142000198364
0.73	0.0809998512268	0.18700003624	0.142999887466
0.74	0.0809998512268	0.18700003624	0.143000125885
0.75	0.0809998512268	0.18700003624	0.143000125885
0.76	0.0809998512268	0.18700003624	0.143999814987
0.77	0.0810000896454	0.18700003624	0.144000053406
0.78	0.0810000896454	0.18700003624	0.144000053406
0.79	0.0810000896454	0.18700003624	0.144000053406
0.8	0.0810000896454	0.18799996376	0.144999980927
0.81	0.0810000896454	0.18799996376	0.144999980927
0.82	0.0810000896454	0.188000202179	0.144999980927
0.83	0.0820000171661	0.195999860764	0.144999980927
0.84	0.0820000171661	0.195999860764	0.144999980927
0.85	0.0820000171661	0.195999860764	0.144999980927
0.86	0.0820000171661	0.195999860764	0.144999980927
0.87	0.0829999446869	0.196000099182	0.144999980927
0.88	0.0829999446869	0.196000099182	0.145999908447
0.89	0.0829999446869	0.196000099182	0.145999908447
0.9	0.0829999446869	0.196000099182	0.146000146866
0.91	0.0829999446869	0.196000099182	0.146999835968
0.92	0.0829999446869	0.196000099182	0.147000074387
0.93	0.0829999446869	0.196000099182	0.148000001907
0.94	0.0830001831055	0.196999788284	0.148000001907
0.95	0.0839998722076	0.197000026703	0.148999929428
0.96	0.0840001106262	0.197000026703	0.149999856949
0.97	0.0840001106262	0.197000026703	0.151000022888
0.98	0.085000038147	0.197999954224	0.151999950409
0.99	0.0859999656677	0.197999954224	0.829999923706
1.0	0.123999834061	0.216000080109	0.832999944687
