0.000000	0.245945	0.027241	0.106639	0.014262
0.500000	0.102542	0.013708	0.086210	0.010800
1.000000	0.093775	0.004685	0.188758	0.022138
1.500000	0.004268	0.000049	0.160000	0.000000
2.000000	0.037817	0.004257	0.251887	0.024811
2.500000	0.143264	0.020476	0.109194	0.010446
3.000000	0.395730	0.015427	0.285652	0.012851
3.500000	0.291847	0.020549	0.176716	0.019641
4.000000	0.210753	0.021955	0.243797	0.020491
4.500000	0.112982	0.016225	0.134669	0.023734
5.000000	0.158801	0.016362	0.102581	0.012153
5.500000	0.225037	0.025266	0.050485	0.005451
6.000000	0.074158	0.006363	0.070253	0.010088
6.500000	0.118113	0.017077	0.114565	0.022976
7.000000	0.184609	0.023176	0.077467	0.012186
7.500000	0.164721	0.016243	0.053650	0.001904
8.000000	0.147480	0.018109	0.042209	0.004512
8.500000	0.099857	0.013586	0.048186	0.003016
9.000000	0.166120	0.017302	0.127989	0.018208
9.500000	0.093298	0.008511	0.045852	0.002348
10.000000	0.217574	0.027524	0.046102	0.002365
10.500000	0.101965	0.008456	0.083989	0.012931
11.000000	0.162183	0.018996	0.195299	0.033120
11.500000	0.180125	0.014259	0.043225	0.002521
12.000000	0.150914	0.016947	0.133413	0.016653
12.500000	0.113833	0.013308	0.082270	0.001977
13.000000	0.150108	0.014749	0.108755	0.014909
13.500000	0.109404	0.010291	0.091210	0.014021
14.000000	0.087457	0.008244	0.044173	0.002592
14.500000	0.186507	0.017430	0.093213	0.015536
15.000000	0.107980	0.008039	0.084410	0.013252
15.500000	0.141752	0.016356	0.053820	0.002856
