1359938103.754000	3
1359938104.721000	3
1359938290.459000	2
1359938290.459000	2
1359938290.748000	2
1359938290.750000	2
1359938290.750000	2
1359939600.123000	3
1359939600.123000	3
1359939600.225000	3
1359939600.229000	3
1359939600.229000	3
1359939600.229000	3
1359939600.229000	3
1359939600.295000	3
1359939600.465000	3
1359939605.308000	2
1359939970.615000	4
1359939970.615000	4
1359939971.408000	2
1359939971.410000	2
1359939971.410000	2
1359941399.443000	3
1359941399.443000	3
1359941399.484000	3
1359941399.490000	3
1359941399.490000	3
1359941399.491000	3
1359941399.491000	3
1359941399.534000	3
1359941399.684000	3
1359941404.388000	2
1359941651.485000	4
1359941651.485000	4
1359941652.189000	2
1359941652.190000	2
1359941652.191000	2
1359941968.255000	2
1359941968.255000	2
1359941969.070000	3
1359941969.073000	3
1359941969.073000	3
1359941969.120000	3
1359941969.140000	3
1359941969.140000	3
1359941969.330000	3
1359941970.680000	3
1359941970.685000	3
1359941970.685000	3
1359941971.068000	3
1359941971.068000	3
1359941971.130000	3
1359941971.130000	3
1359941971.131000	3
1359941971.131000	3
1359943200.589000	3
1359943200.589000	3
1359943200.631000	3
1359943200.634000	3
1359943200.634000	3
1359943200.640000	3
1359943200.640000	3
1359943200.671000	3
1359943200.821000	3
1359943205.548000	2
1359943332.350000	2
1359943332.350000	2
1359943333.169000	2
1359943333.171000	2
1359943333.171000	2
1359944099.943000	2
1359944099.943000	2
1359944100.555000	3
1359944100.556000	3
1359944100.556000	3
1359944100.558000	3
1359944100.558000	3
1359944100.614000	3
1359944100.705000	3
1359944100.708000	3
1359944100.708000	3
1359944100.715000	3
1359944100.715000	3
1359944100.715000	3
1359944100.725000	3
1359944100.733000	3
1359944100.733000	3
1359944100.765000	3
1359944100.765000	3
1359944100.766000	3
1359944100.766000	3
1359944100.768000	3
1359944100.768000	3
1359944100.785000	3
1359944100.785000	3
1359944100.925000	3
1359944100.963000	3
1359944100.963000	3
1359944100.986000	3
1359944100.986000	3
1359944100.988000	3
1359944100.988000	3
1359944100.990000	3
1359944100.990000	3
1359944101.045000	3
1359944101.045000	3
1359944101.045000	3
1359944101.046000	3
1359944101.046000	3
1359944101.048000	3
1359944101.048000	3
1359944101.048000	3
1359944101.048000	3
1359944101.049000	3
1359944101.049000	3
1359944101.049000	3
1359944101.049000	3
1359944101.049000	3
1359944101.049000	3
1359944101.105000	3
1359944101.105000	3
1359944101.105000	3
1359944101.155000	3
1359944101.156000	3
1359944101.156000	3
1359944101.165000	3
1359944101.166000	3
1359944101.166000	3
1359944101.168000	3
1359944101.168000	3
1359944101.175000	3
1359944101.175000	3
1359944101.175000	3
1359944101.175000	3
1359944101.178000	3
1359944101.178000	3
1359944101.178000	3
1359944101.178000	3
1359944101.178000	3
1359944101.178000	3
1359944101.179000	3
1359944101.179000	3
1359944101.185000	3
1359944101.185000	3
1359944101.185000	3
1359944101.188000	3
1359944101.188000	3
1359944101.188000	3
1359944101.188000	3
1359944101.189000	3
1359944101.189000	3
1359944101.196000	3
1359944101.196000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.200000	3
1359944101.201000	3
1359944101.201000	3
1359944101.203000	3
1359944101.203000	3
1359944101.235000	3
1359944101.235000	3
1359944101.235000	3
1359944101.245000	3
1359944101.245000	3
1359944101.265000	3
1359944101.268000	3
1359944101.268000	3
1359944101.268000	3
1359944101.268000	3
1359944101.268000	3
1359944101.268000	3
1359944101.295000	3
1359944101.298000	3
1359944101.298000	3
1359944101.298000	3
1359944101.298000	3
1359944101.325000	3
1359944101.334000	3
1359944101.354000	3
1359944101.375000	3
1359944101.375000	3
1359944101.485000	3
1359944101.545000	3
1359944101.546000	3
1359944101.546000	3
1359944101.709000	3
1359944101.709000	3
1359944101.711000	3
1359944101.711000	3
1359944101.711000	3
1359944101.711000	3
1359944101.713000	3
1359944101.713000	3
1359944101.713000	3
1359944101.713000	3
1359944101.714000	3
1359944101.714000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.715000	3
1359944101.775000	3
1359944101.778000	3
1359944101.778000	3
1359944101.778000	3
1359944101.778000	3
1359944101.805000	3
1359944101.835000	3
1359944101.855000	3
1359944101.864000	3
1359944101.885000	3
1359944101.885000	3
1359944101.985000	3
1359944101.986000	3
1359944101.986000	3
1359944102.153000	3
1359944102.153000	3
1359944102.156000	3
1359944102.156000	3
1359944102.156000	3
1359944102.156000	3
1359944102.156000	3
1359944102.156000	3
1359944102.156000	3
1359944102.158000	3
1359944102.158000	3
1359944102.158000	3
1359944102.158000	3
1359944102.158000	3
1359944102.158000	3
1359944102.158000	3
1359944102.158000	3
1359944102.159000	3
1359944102.159000	3
1359944102.159000	3
1359944102.159000	3
1359944102.159000	3
1359944102.159000	3
1359944102.160000	3
1359944102.160000	3
1359944102.160000	3
1359944102.160000	3
1359944102.160000	3
1359944102.225000	3
1359944102.226000	3
1359944102.226000	3
1359944102.255000	3
1359944102.285000	3
1359944102.318000	3
1359944102.319000	3
1359944102.335000	3
1359944102.344000	3
1359944102.435000	3
1359944102.436000	3
1359944102.436000	3
1359944102.571000	3
1359944102.571000	3
1359944102.573000	3
1359944102.574000	3
1359944102.574000	3
1359944102.575000	3
1359944102.575000	3
1359944102.575000	3
1359944102.575000	3
1359944102.575000	3
1359944102.575000	3
1359944102.575000	3
1359944102.575000	3
1359944102.575000	3
1359944102.645000	3
1359944102.646000	3
1359944102.646000	3
1359944102.674000	3
1359944102.695000	3
1359944102.705000	3
1359944102.805000	3
1359944102.805000	3
1359944102.806000	3
1359944102.806000	3
1359944102.843000	3
1359944102.843000	3
1359944114.029000	2
1359945001.130000	4
1359945001.130000	4
1359945001.828000	2
1359945001.830000	2
1359945001.830000	2
1359945001.831000	2
1359945001.831000	2
1359945002.089000	2
1359945002.689000	2
1359945008.729000	2
1359945013.240000	3
1359945013.240000	3
1359945014.509000	2
1359945014.510000	2
1359945014.510000	2
1359946695.406000	4
1359946695.406000	4
1359946696.138000	2
1359946696.141000	2
1359946696.141000	2
1359946800.009000	4
1359946800.009000	4
1359946800.748000	2
1359946800.750000	2
1359946800.750000	2
1359946800.753000	2
1359946800.753000	2
1359946801.008000	2
1359946801.608000	2
1359946824.624000	3
1359946824.634000	3
1359946824.635000	3
1359946824.635000	3
1359946824.636000	3
1359946824.636000	3
1359946824.644000	3
1359946824.644000	3
1359946824.645000	3
1359946824.645000	3
1359946824.645000	3
1359946824.645000	3
1359946824.654000	3
1359946824.655000	3
1359946824.658000	3
1359946824.658000	3
1359946824.658000	3
1359946824.658000	3
1359946824.664000	3
1359946824.664000	3
1359946824.665000	3
1359946824.665000	3
1359946824.666000	3
1359946824.666000	3
1359946824.675000	3
1359946824.675000	3
1359946824.678000	3
1359946824.678000	3
1359946824.679000	3
1359946824.679000	3
1359946824.784000	3
1359946824.785000	3
1359946824.785000	3
1359946824.900000	3
1359946824.900000	3
1359946825.064000	3
1359946829.798000	2
1359946829.811000	2
1359946829.811000	2
1359946830.118000	2
1359946830.120000	2
1359946830.120000	2
1359946830.121000	2
1359946830.121000	2
1359946830.378000	2
1359946831.058000	2
1359946837.338000	2
