Timestamp   Raw_bit_rate
1359938103.754000	35.840000
1359938104.721000	32.000000
1359938290.459000	128.000000
1359938290.459000	128.000000
1359938290.748000	128.000000
1359938290.750000	128.000000
1359938290.750000	128.000000
1359939600.123000	80.000000
1359939600.123000	80.000000
1359939600.225000	35.200000
1359939600.229000	35.200000
1359939600.229000	35.200000
1359939600.229000	35.200000
1359939600.229000	35.200000
1359939600.295000	35.200000
1359939600.465000	42.666700
1359939605.308000	35.200000
1359939970.615000	35.200000
1359939970.615000	35.200000
1359939971.408000	35.200000
1359939971.410000	35.200000
1359939971.410000	35.200000
1359941399.443000	80.000000
1359941399.443000	80.000000
1359941399.484000	80.000000
1359941399.490000	80.000000
1359941399.490000	80.000000
1359941399.491000	80.000000
1359941399.491000	80.000000
1359941399.534000	80.000000
1359941399.684000	422.400000
1359941404.388000	117.333500
1359941651.485000	32.000000
1359941651.485000	32.000000
1359941652.189000	32.000000
1359941652.190000	32.000000
1359941652.191000	32.000000
1359941968.255000	64.000000
1359941968.255000	64.000000
1359941969.070000	261.818000
1359941969.073000	261.818000
1359941969.073000	261.818000
1359941969.120000	261.818000
1359941969.140000	261.818000
1359941969.140000	261.818000
1359941969.330000	272.000000
1359941970.680000	64.000000
1359941970.685000	64.000000
1359941970.685000	64.000000
1359941971.068000	64.000000
1359941971.068000	64.000000
1359941971.130000	64.000000
1359941971.130000	64.000000
1359941971.131000	64.000000
1359941971.131000	64.000000
1359943200.589000	12.190500
1359943200.589000	12.190500
1359943200.631000	381.714500
1359943200.634000	381.714500
1359943200.634000	381.714500
1359943200.640000	381.714500
1359943200.640000	381.714500
1359943200.671000	381.714500
1359943200.821000	157.714500
1359943205.548000	74.666500
1359943332.350000	32.000000
1359943332.350000	32.000000
1359943333.169000	32.000000
1359943333.171000	32.000000
1359943333.171000	32.000000
1359944099.943000	32.000000
1359944099.943000	32.000000
1359944100.555000	119.200000
1359944100.556000	119.200000
1359944100.556000	119.200000
1359944100.558000	119.200000
1359944100.558000	119.200000
1359944100.614000	119.200000
1359944100.705000	119.200000
1359944100.708000	119.200000
1359944100.708000	119.200000
1359944100.715000	119.200000
1359944100.715000	119.200000
1359944100.715000	119.200000
1359944100.725000	119.200000
1359944100.733000	119.200000
1359944100.733000	119.200000
1359944100.765000	68.266700
1359944100.765000	68.266700
1359944100.766000	68.266700
1359944100.766000	68.266700
1359944100.768000	68.266700
1359944100.768000	68.266700
1359944100.785000	68.266700
1359944100.785000	68.266700
1359944100.925000	68.266700
1359944100.963000	128.000000
1359944100.963000	128.000000
1359944100.986000	128.000000
1359944100.986000	128.000000
1359944100.988000	128.000000
1359944100.988000	128.000000
1359944100.990000	128.000000
1359944100.990000	128.000000
1359944101.045000	128.000000
1359944101.045000	128.000000
1359944101.045000	128.000000
1359944101.046000	128.000000
1359944101.046000	128.000000
1359944101.048000	128.000000
1359944101.048000	128.000000
1359944101.048000	128.000000
1359944101.048000	128.000000
1359944101.049000	128.000000
1359944101.049000	128.000000
1359944101.049000	128.000000
1359944101.049000	128.000000
1359944101.049000	128.000000
1359944101.049000	128.000000
1359944101.105000	128.000000
1359944101.105000	128.000000
1359944101.105000	128.000000
1359944101.155000	220.800000
1359944101.156000	220.800000
1359944101.156000	220.800000
1359944101.165000	220.800000
1359944101.166000	220.800000
1359944101.166000	220.800000
1359944101.168000	220.800000
1359944101.168000	220.800000
1359944101.175000	220.800000
1359944101.175000	220.800000
1359944101.175000	220.800000
1359944101.175000	220.800000
1359944101.178000	220.800000
1359944101.178000	220.800000
1359944101.178000	220.800000
1359944101.178000	220.800000
1359944101.178000	220.800000
1359944101.178000	220.800000
1359944101.179000	220.800000
1359944101.179000	220.800000
1359944101.185000	220.800000
1359944101.185000	220.800000
1359944101.185000	220.800000
1359944101.188000	220.800000
1359944101.188000	220.800000
1359944101.188000	220.800000
1359944101.188000	220.800000
1359944101.189000	220.800000
1359944101.189000	220.800000
1359944101.196000	220.800000
1359944101.196000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.200000	220.800000
1359944101.201000	220.800000
1359944101.201000	220.800000
1359944101.203000	220.800000
1359944101.203000	220.800000
1359944101.235000	220.800000
1359944101.235000	220.800000
1359944101.235000	220.800000
1359944101.245000	220.800000
1359944101.245000	220.800000
1359944101.265000	220.800000
1359944101.268000	220.800000
1359944101.268000	220.800000
1359944101.268000	220.800000
1359944101.268000	220.800000
1359944101.268000	220.800000
1359944101.268000	220.800000
1359944101.295000	220.800000
1359944101.298000	220.800000
1359944101.298000	220.800000
1359944101.298000	220.800000
1359944101.298000	220.800000
1359944101.325000	220.800000
1359944101.334000	886.588000
1359944101.354000	886.588000
1359944101.375000	886.588000
1359944101.375000	886.588000
1359944101.485000	886.588000
1359944101.545000	34.133300
1359944101.546000	34.133300
1359944101.546000	34.133300
1359944101.709000	34.133300
1359944101.709000	34.133300
1359944101.711000	34.133300
1359944101.711000	34.133300
1359944101.711000	34.133300
1359944101.711000	34.133300
1359944101.713000	34.133300
1359944101.713000	34.133300
1359944101.713000	34.133300
1359944101.713000	34.133300
1359944101.714000	34.133300
1359944101.714000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.715000	34.133300
1359944101.775000	465.920000
1359944101.778000	465.920000
1359944101.778000	465.920000
1359944101.778000	465.920000
1359944101.778000	465.920000
1359944101.805000	465.920000
1359944101.835000	465.920000
1359944101.855000	465.920000
1359944101.864000	465.920000
1359944101.885000	465.920000
1359944101.885000	465.920000
1359944101.985000	972.308000
1359944101.986000	972.308000
1359944101.986000	972.308000
1359944102.153000	70.400000
1359944102.153000	70.400000
1359944102.156000	70.400000
1359944102.156000	70.400000
1359944102.156000	70.400000
1359944102.156000	70.400000
1359944102.156000	70.400000
1359944102.156000	70.400000
1359944102.156000	70.400000
1359944102.158000	70.400000
1359944102.158000	70.400000
1359944102.158000	70.400000
1359944102.158000	70.400000
1359944102.158000	70.400000
1359944102.158000	70.400000
1359944102.158000	70.400000
1359944102.158000	70.400000
1359944102.159000	70.400000
1359944102.159000	70.400000
1359944102.159000	70.400000
1359944102.159000	70.400000
1359944102.159000	70.400000
1359944102.159000	70.400000
1359944102.160000	70.400000
1359944102.160000	70.400000
1359944102.160000	70.400000
1359944102.160000	70.400000
1359944102.160000	70.400000
1359944102.225000	70.400000
1359944102.226000	70.400000
1359944102.226000	70.400000
1359944102.255000	70.400000
1359944102.285000	70.400000
1359944102.318000	70.400000
1359944102.319000	70.400000
