0.109262394625	0.0109903142914	0.00355801541807	0.01454832970947
0.232635573658	0.000228850408117	0.00068655122435	0.000915401632467
0.0747517936082	0.000372148412787	0.00186074206394	0.002232890476727
0.198740034706	0.00135180804326	0.00307288738992	0.00442469543318
0.165410667866	0.00263181372112	0.00208638360176	0.00471819732288
0.0156673594795	0.00263680986573	0	0.00263680986573
0.296013793756	0.003125	0.000457317073171	0.003582317073171
0.187363946674	0	0.0026981450253	0.0026981450253
0.961795005266	0.0014989694585	0.00307288738992	0.00457185684842
0.182214902263	0	0.00218761586948	0.00218761586948
