0.000000	0.161601	0.060668	0.058608	0.002247
0.500000	0.053763	0.000000	0.000000	0.000000
1.000000	0.023810	0.000000	0.041699	0.008953
1.500000	0.056676	0.001373	0.048065	0.008334
2.000000	0.041677	0.008847	0.117272	0.018257
2.500000	0.118077	0.045476	0.043254	0.009073
3.000000	0.330404	0.042502	0.319114	0.061027
3.500000	0.253829	0.038123	0.278551	0.070088
4.000000	0.131116	0.036657	0.046238	0.006142
4.500000	0.073204	0.016625	0.047169	0.012422
5.000000	0.052789	0.005586	0.094093	0.044354
5.500000	0.123364	0.022374	0.044541	0.014786
6.000000	0.158930	0.047199	0.069354	0.044488
6.500000	0.064819	0.000773	0.092121	0.035430
7.000000	0.141519	0.036882	0.056869	0.026708
7.500000	0.085220	0.027149	0.003774	0.000000
8.000000	0.068452	0.025286	0.126294	0.050438
8.500000	0.038701	0.007237	0.046479	0.008251
9.000000	0.063459	0.016655	0.041266	0.007215
9.500000	0.033137	0.009788	0.055137	0.021157
10.000000	0.068506	0.022789	0.033137	0.009788
10.500000	0.128086	0.027613	0.053763	0.000000
11.000000	0.060037	0.012052	0.037100	0.007855
11.500000	0.036584	0.008155	0.117647	0.000000
12.000000	0.077647	0.022453	0.037427	0.007933
12.500000	0.082388	0.034548	0.058132	0.001456
13.000000	0.051402	0.019411	0.003774	0.000000
13.500000	0.042925	0.009228	0.003774	0.000000
14.000000	0.042111	0.007392	0.000000	0.000000
14.500000	0.082641	0.025720	0.003774	0.000000
15.000000	0.119647	0.030861	0.062500	0.000000
15.500000	0.068804	0.028225	0.243266	0.079831
