0.000000	0.113304	0.046451	0.015519	0.007830
0.500000	0.104123	0.050327	0.061275	0.000578
1.000000	0.092087	0.009862	0.062500	0.000000
1.500000	0.062500	0.000000	0.081221	0.023286
2.000000	0.089206	0.035678	0.062500	0.000000
2.500000	0.069378	0.014711	0.109200	0.031133
3.000000	0.349031	0.042113	0.377255	0.043606
3.500000	0.293176	0.050391	0.182753	0.070110
4.000000	0.090257	0.027444	0.003774	0.000000
4.500000	0.084328	0.025152	0.038987	0.012867
5.000000	0.138791	0.042143	0.050641	0.013931
5.500000	0.190914	0.041156	0.048998	0.014410
6.000000	0.042195	0.026729	0.054680	0.025426
6.500000	0.056447	0.020876	0.064960	0.017687
7.000000	0.079693	0.033386	0.055761	0.021689
7.500000	0.120649	0.037310	0.046589	0.014263
8.000000	0.055982	0.032393	0.044853	0.013234
8.500000	0.064302	0.026621	0.045005	0.011663
9.000000	0.089994	0.031480	0.043159	0.009581
9.500000	0.117661	0.050002	0.043798	0.015458
10.000000	0.066773	0.028400	0.061594	0.029424
10.500000	0.054457	0.030071	0.053338	0.029991
11.000000	0.072483	0.024006	0.068012	0.033761
11.500000	0.123064	0.046454	0.028250	0.011012
12.000000	0.032755	0.008377	0.078064	0.038160
12.500000	0.085715	0.018636	0.053813	0.034374
13.000000	0.123256	0.035529	0.036198	0.011027
13.500000	0.069026	0.042386	0.058495	0.033443
14.000000	0.066096	0.021598	0.090824	0.050942
14.500000	0.089855	0.031831	0.061875	0.034826
15.000000	0.064037	0.024667	0.098510	0.046775
15.500000	0.121926	0.034772	0.046411	0.012078
